id,product_id,size,price,description,description_icon_alts,colors
7762.0,21029.0,Age 10,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Pull-On Shorts are optimised for comfort during those warmer months, with an easy pull-on style. Built for durability, this uniform essential provides fantastic value for money.
long leg style
pleated front
fastening: hook and eye
without fly
belt loops
maxtech stain resistant finish
Fabric & care
65% polyester
35% viscose
Click here for our symbols glossary",[],['Grey']
7763.0,21029.0,Age 11,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Pull-On Shorts are optimised for comfort during those warmer months, with an easy pull-on style. Built for durability, this uniform essential provides fantastic value for money.
long leg style
pleated front
fastening: hook and eye
without fly
belt loops
maxtech stain resistant finish
Fabric & care
65% polyester
35% viscose
Click here for our symbols glossary",[],['Grey']
7764.0,21029.0,Age 12,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Pull-On Shorts are optimised for comfort during those warmer months, with an easy pull-on style. Built for durability, this uniform essential provides fantastic value for money.
long leg style
pleated front
fastening: hook and eye
without fly
belt loops
maxtech stain resistant finish
Fabric & care
65% polyester
35% viscose
Click here for our symbols glossary",[],['Grey']
7765.0,21029.0,Age 13,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Pull-On Shorts are optimised for comfort during those warmer months, with an easy pull-on style. Built for durability, this uniform essential provides fantastic value for money.
long leg style
pleated front
fastening: hook and eye
without fly
belt loops
maxtech stain resistant finish
Fabric & care
65% polyester
35% viscose
Click here for our symbols glossary",[],['Grey']
7766.0,21030.0,,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7767.0,21030.0,"Waist 21""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7768.0,21030.0,"Waist 21.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7769.0,21030.0,"Waist 22""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7770.0,21030.0,"Waist 22.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7771.0,21030.0,"Waist 23""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7772.0,21030.0,"Waist 23.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7773.0,21030.0,"Waist 24.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7774.0,21030.0,"Waist 25.5""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7775.0,21030.0,"Waist 26""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7776.0,21030.0,"Waist 28""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7777.0,21030.0,"Waist 29.5""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7778.0,21030.0,"Waist 31""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7779.0,21030.0,"Waist 32.5""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7780.0,21030.0,"Waist 33""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7781.0,21030.0,"Waist 34.5""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7782.0,21030.0,"Waist 36""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7783.0,21030.0,"Waist 38""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7784.0,21030.0,Age 6,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Bermuda Shorts provide fantastic value for money with the durability to last the rigours of school life. These long legged shorts offer a contemporary style, ideal for comfort in those warmer months.
fully lined short
long leg style
pleated front with elasticated back
belt loops
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', '40 Degree Icon', 'Ecoelite Icon']",['Grey']
7785.0,21031.0,,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7786.0,21031.0,Age 2-3,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7787.0,21031.0,Age 3-4,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7788.0,21031.0,Age 4-5,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7789.0,21031.0,Age 5-6,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7790.0,21031.0,Age 6-7,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7791.0,21031.0,Age 7-8,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7792.0,21031.0,Age 11-12,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3048 Pull-On Trouser is optimised for comfort throughout the school day with an elasticated back and pull-on design. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
mock fly and two side pockets
tailored front waistband
slim fit
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7793.0,21032.0,,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7794.0,21032.0,Age 3-4,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7795.0,21032.0,Age 4-5,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7796.0,21032.0,Age 5-6,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7797.0,21032.0,Age 6-7,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7798.0,21032.0,Age 8-9,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7799.0,21032.0,Age 9-10,£10.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7800.0,21032.0,Age 10-11,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7801.0,21032.0,Age 11-12,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7802.0,21032.0,Age 13,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7803.0,21032.0,Age 14,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7804.0,21032.0,Age 15-16,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7805.0,21032.0,Age 16,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3051 Junior Slim Fit Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a slim fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7806.0,21033.0,,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3052 Junior Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a traditional standard fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7807.0,21033.0,Age 16-17,£13.75,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3052 Junior Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a traditional standard fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7808.0,21033.0,Age 13,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3052 Junior Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a traditional standard fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7809.0,21033.0,Age 14,£12.00,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3052 Junior Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a traditional standard fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7810.0,21033.0,Age 15-16,£13.75,"Established in 1976, Zeco has always supplied the very best in quality, hard wearing schoolwear garments. The Zeco BT3052 Junior Trouser is optimised for comfort throughout the school day with an elasticated back and hook & bar fastening. This uniform essential provides a smart look with a traditional standard fit design and tailored front waistband.
flat front with elasticated back waist
two side pockets
tailored waistband with belt loops
hook and bar fastening
stain resistant teflon ecoelite℠ finish
Fabric & care
65%polyester 35% viscose
Click here for our symbols glossary",[],['Grey']
7811.0,21034.0,,£10.75,Y Foel Polo Shirt-White,[],['White']
7812.0,21034.0,Age 3-4,£10.75,Y Foel Polo Shirt-White,[],['White']
7813.0,21034.0,Age 5-6,£10.75,Y Foel Polo Shirt-White,[],['White']
7814.0,21034.0,Age 7-8,£10.75,Y Foel Polo Shirt-White,[],['White']
7815.0,21034.0,Age 9-10,£10.75,Y Foel Polo Shirt-White,[],['White']
7816.0,21034.0,Age 11-12,£10.75,Y Foel Polo Shirt-White,[],['White']
7817.0,21034.0,Age 13,£12.00,Y Foel Polo Shirt-White,[],['White']
7818.0,21034.0,Small,£13.00,Y Foel Polo Shirt-White,[],['White']
7819.0,21035.0,,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7820.0,21035.0,Age 3-4,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7821.0,21035.0,Age 5-6,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7822.0,21035.0,Age 7-8,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7823.0,21035.0,Age 9-10,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7824.0,21035.0,Age 11-12,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7825.0,21035.0,Age 13,£16.25,Y Foel Cardigan-Light Royal,[],['Light Royal']
7826.0,21036.0,,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
7827.0,21036.0,Age 3-4,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
7828.0,21036.0,Age 4-5,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
7829.0,21036.0,Age 6-7,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
7830.0,21036.0,Age 8-9,£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
7831.0,21036.0,Age 9-10,£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Junior Banbury Deep Waist Skirt offers a traditional pleated style, ideal for every season. The elasticated back and pull-on design provide extra comfort throughout the school day.
pull on pleated skirt
deep yoke
elasticated back waist
Fabric & care
100% recycled polyester
Click here for our symbols glossary","['Eco Product Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Grey']
